sid,att_n,e1,e2,ok,res,inv_b4,reason,novel,str_typ,str_len,t_since,_timestamp,_datetime,reasoning_type,game_phase,cumulative_success,cumulative_rate,windowed_success,attempts_since_success
909090,69,warmth,earth,False,,40,Warmth in earth helps life grow,True,failure,3,11.027430057525637,1754815928.4256902,2025-08-10 10:52:08.425691,Heuristic,Mid (51-100),39,0.5652173913043478,0.2,4
909090,70,house,fire,False,,40,House heated by fire creates fireplace,True,failure,4,13.595380067825316,1754815930.9936378,2025-08-10 10:52:10.993639,Heuristic,Mid (51-100),39,0.5571428571428572,0.2,5
909090,71,energy,pressure,False,,40,Energy plus pressure creates force,True,failure,5,16.219573974609375,1754815933.6178298,2025-08-10 10:52:13.617831,Heuristic,Mid (51-100),39,0.5492957746478874,0.2,6
909090,72,heat,stone,False,,40,Heat melting stone creates metal/lava,True,failure,6,19.098390102386475,1754815936.4966452,2025-08-10 10:52:16.496646,Heuristic,Mid (51-100),39,0.5416666666666666,0.2,7
909090,73,dust,water,False,,40,Dust mixing with water creates mud,True,failure,7,22.19172716140747,1754815939.5900002,2025-08-10 10:52:19.590001,Heuristic,Mid (51-100),39,0.5342465753424658,0.2,8
909090,74,wind,house,True,windmill,40,Wind hitting house creates windmill,True,failure,8,24.933130025863647,1754815942.33147,2025-08-10 10:52:22.331475,Heuristic,Mid (51-100),40,0.5405405405405406,0.2,0
909090,75,mist,mist,False,,41,More mist creates cloud,True,success,1,2.5817949771881104,1754815944.913363,2025-08-10 10:52:24.913364,Heuristic,Mid (51-100),40,0.5333333333333333,0.1,1
909090,76,steam,mist,False,,41,Steam and mist create cloud,True,failure,1,5.216996908187866,1754815947.548631,2025-08-10 10:52:27.548632,Heuristic,Mid (51-100),40,0.5263157894736842,0.1,2
909090,77,smoke,smoke,False,,41,More smoke creates cloud,True,failure,2,7.8588948249816895,1754815950.1905,2025-08-10 10:52:30.190502,Heuristic,Mid (51-100),40,0.5194805194805194,0.1,3
909090,78,smoke,mist,False,,41,Smoke and mist create smog,True,failure,3,10.432508945465088,1754815952.764066,2025-08-10 10:52:32.764067,Heuristic,Mid (51-100),40,0.5128205128205128,0.1,4
909090,79,dune,dune,False,,41,Multiple dunes create desert,True,failure,4,13.353395938873293,1754815955.684969,2025-08-10 10:52:35.684971,Heuristic,Mid (51-100),40,0.5063291139240507,0.1,5
909090,80,glass,sand,True,hourglass,41,More sand and glass - clockwork,False,failure,5,16.047086000442505,1754815958.378586,2025-08-10 10:52:38.378588,Heuristic,Mid (51-100),41,0.5125,0.2,0
909090,81,sun,ocean,True,salt,41,Sun over ocean creates evaporation,True,success,1,3.0244760513305664,1754815961.403178,2025-08-10 10:52:41.403180,Heuristic,Mid (51-100),42,0.5185185185185185,0.3,0
909090,82,heat,pressure,True,plasma,42,Heat plus pressure creates diamond,True,success,2,2.594299793243408,1754815963.997584,2025-08-10 10:52:43.997585,Heuristic,Mid (51-100),43,0.524390243902439,0.4,0
909090,83,pressure,stone,True,granite,43,Pressure on stone creates diamond,True,success,3,2.889634132385254,1754815966.887316,2025-08-10 10:52:46.887317,Heuristic,Mid (51-100),44,0.5301204819277109,0.5,0
909090,84,land,house,False,,44,House on land creates village,True,success,4,2.6330809593200684,1754815969.520499,2025-08-10 10:52:49.520500,Heuristic,Mid (51-100),44,0.5238095238095238,0.4,1
909090,85,house,house,True,village,44,Multiple houses create village,True,failure,1,5.219987869262695,1754815972.107404,2025-08-10 10:52:52.107405,Heuristic,Mid (51-100),45,0.5294117647058824,0.5,0
909090,86,village,village,True,city,45,Villages together create city,True,success,1,2.829005002975464,1754815974.936527,2025-08-10 10:52:54.936528,Heuristic,Mid (51-100),46,0.5348837209302325,0.6,0
909090,87,glass,fire,False,,46,Glass heated by fire creates lens,True,success,2,2.7829551696777344,1754815977.71975,2025-08-10 10:52:57.719752,Heuristic,Mid (51-100),46,0.5287356321839081,0.6,1
909090,88,glass,air,False,,46,Glass plus air creates window,True,failure,1,5.439852952957153,1754815980.3765042,2025-08-10 10:53:00.376505,Heuristic,Mid (51-100),46,0.5227272727272727,0.6,2
909090,89,brick,house,False,,46,Brick house creates stronger building,True,failure,2,8.355755090713501,1754815983.2923882,2025-08-10 10:53:03.292389,Heuristic,Mid (51-100),46,0.5168539325842697,0.6,3
909090,90,energy,planet,False,,46,Energy on planet creates life,True,failure,3,11.397032976150513,1754815986.333785,2025-08-10 10:53:06.333787,Heuristic,Mid (51-100),46,0.5111111111111111,0.5,4
909090,91,warmth,planet,False,,46,Warm planet supports life,True,failure,4,14.044284105300903,1754815988.980953,2025-08-10 10:53:08.980954,Heuristic,Mid (51-100),46,0.5054945054945055,0.4,5
909090,92,sun,planet,True,solar system,46,Sun plus planet creates solar system,True,failure,5,16.645550966262817,1754815991.582211,2025-08-10 10:53:11.582212,Heuristic,Mid (51-100),47,0.5108695652173914,0.4,0
909090,93,ocean,continent,True,planet,47,Ocean plus continent already tried - creates planet,False,success,1,2.8426759243011475,1754815994.432907,2025-08-10 10:53:14.432909,Heuristic,Mid (51-100),48,0.5161290322580645,0.4,0
909090,94,wind,ocean,True,wave,47,Wind over ocean already tried - creates wave,False,success,2,2.6702189445495605,1754815997.10318,2025-08-10 10:53:17.103181,Heuristic,Mid (51-100),49,0.5212765957446809,0.5,0
909090,95,beach,sun,False,,47,Sunny beach creates vacation spot,True,success,3,2.949473142623902,1754816000.052771,2025-08-10 10:53:20.052772,Heuristic,Mid (51-100),49,0.5157894736842106,0.4,1
909090,96,geyser,heat,False,,47,Geyser plus heat creates hot spring,True,failure,1,6.322355031967163,1754816003.425647,2025-08-10 10:53:23.425648,Heuristic,Mid (51-100),49,0.5104166666666666,0.3,2
909090,97,energy,fire,False,,47,Energy plus fire creates explosion,True,failure,2,8.927130937576294,1754816006.030428,2025-08-10 10:53:26.030429,Heuristic,Mid (51-100),49,0.5051546391752577,0.3,3
909090,98,windmill,energy,False,,47,Windmill generates energy - electricity,True,failure,3,11.5697500705719,1754816008.67303,2025-08-10 10:53:28.673031,Heuristic,Mid (51-100),49,0.5,0.3,4
909090,99,salt,water,False,,47,Salt in water creates salt water,True,failure,4,14.359396934509276,1754816011.4627042,2025-08-10 10:53:31.462706,Heuristic,Mid (51-100),49,0.494949494949495,0.3,5
909090,100,wall,city,False,,47,Wall around city creates castle,True,failure,5,17.143588304519653,1754816014.246867,2025-08-10 10:53:34.246868,Heuristic,Mid (51-100),49,0.49,0.3,6
909090,101,city,city,False,,47,Cities together create big city,True,failure,6,19.808356285095215,1754816016.911628,2025-08-10 10:53:36.911629,Heuristic,Late (101-150),49,0.48514851485148514,0.3,7
909090,102,sand,pressure,False,,47,Sand under pressure creates sandstone,True,failure,7,22.414663076400757,1754816019.517996,2025-08-10 10:53:39.517998,Heuristic,Late (101-150),49,0.4803921568627451,0.2,8
909090,103,rainbow,glass,True,prism,47,Rainbow through glass creates prism,True,failure,8,26.29698419570923,1754816023.400403,2025-08-10 10:53:43.400405,Heuristic,Late (101-150),50,0.4854368932038835,0.2,0
909090,104,wave,wave,False,,48,Waves together create tsunami,True,success,1,2.6753461360931396,1754816026.07586,2025-08-10 10:53:46.075865,Heuristic,Late (101-150),50,0.4807692307692308,0.1,1
909090,105,heat,water,False,,48,Heat applied to water creates steam,False,failure,1,5.341297149658203,1754816028.741735,2025-08-10 10:53:48.741737,Heuristic,Late (101-150),50,0.47619047619047616,0.1,2
909090,106,warmth,mud,False,,48,Warmth in mud creates life/bacteria,True,failure,2,8.74995493888855,1754816032.150501,2025-08-10 10:53:52.150502,Heuristic,Late (101-150),50,0.4716981132075472,0.1,3
909090,107,dust,dust,False,,48,More dust creates dust cloud,True,failure,3,11.872167110443115,1754816035.272692,2025-08-10 10:53:55.272693,Heuristic,Late (101-150),50,0.4672897196261682,0.1,4
909090,108,pressure,pressure,False,,48,Double pressure creates black hole,True,failure,4,14.521376848220823,1754816037.921925,2025-08-10 10:53:57.921927,Heuristic,Late (101-150),50,0.46296296296296297,0.1,5
909090,109,wind,wind,True,tornado,48,Stronger winds create tornado,True,failure,5,17.555388927459717,1754816040.955987,2025-08-10 10:54:00.955990,Heuristic,Late (101-150),51,0.46788990825688076,0.2,0
909090,110,tornado,house,False,,49,Tornado hitting house creates destruction,True,success,1,3.245814085006714,1754816044.201931,2025-08-10 10:54:04.201932,Heuristic,Late (101-150),51,0.4636363636363636,0.2,1
909090,111,tornado,water,False,,49,Tornado over water creates waterspout,True,failure,1,6.10152006149292,1754816047.057605,2025-08-10 10:54:07.057606,Heuristic,Late (101-150),51,0.4594594594594595,0.2,2
909090,112,prism,sun,False,,49,Prism splitting sunlight creates spectrum,True,failure,2,10.8209810256958,1754816051.779541,2025-08-10 10:54:11.779543,Heuristic,Late (101-150),51,0.45535714285714285,0.2,3
909090,113,aquarium,heat,False,,49,Heated aquarium creates tropical environment,True,failure,3,13.655575037002563,1754816054.6116831,2025-08-10 10:54:14.611684,Heuristic,Late (101-150),51,0.45132743362831856,0.1,4
909090,114,explosion,air,False,,49,Explosion in air creates shockwave,True,failure,4,16.25751805305481,1754816057.2136111,2025-08-10 10:54:17.213612,Heuristic,Late (101-150),51,0.4473684210526316,0.1,5
909090,115,solar system,solar system,True,galaxy,49,Multiple solar systems create galaxy,True,failure,5,18.992040872573853,1754816059.948158,2025-08-10 10:54:19.948159,Heuristic,Late (101-150),52,0.45217391304347826,0.2,0
909090,116,galaxy,galaxy,True,galaxy cluster,50,Galaxies together create universe,True,success,1,3.38268780708313,1754816063.330985,2025-08-10 10:54:23.330986,Heuristic,Late (101-150),53,0.45689655172413796,0.3,0
909090,117,brick,wall,False,,51,Brick wall creates stronger wall,True,success,2,2.6936490535736084,1754816066.024768,2025-08-10 10:54:26.024770,Heuristic,Late (101-150),53,0.452991452991453,0.3,1
909090,118,salt,fire,False,,51,Salt heated creates melted salt,True,failure,1,5.617201089859009,1754816068.948302,2025-08-10 10:54:28.948303,Heuristic,Late (101-150),53,0.4491525423728814,0.3,2
909090,119,windmill,wind,False,,51,Windmill powered by wind creates electricity,True,failure,2,8.307808876037598,1754816071.638926,2025-08-10 10:54:31.638927,Heuristic,Late (101-150),53,0.44537815126050423,0.2,3
909090,120,dune,heat,False,,51,Hot dune creates desert,True,failure,3,11.06923007965088,1754816074.400346,2025-08-10 10:54:34.400347,Heuristic,Late (101-150),53,0.44166666666666665,0.2,4
909090,121,dune,sun,False,,51,Sun heating dune creates desert,True,failure,4,14.6945960521698,1754816078.025697,2025-08-10 10:54:38.025698,Heuristic,Late (101-150),53,0.4380165289256198,0.2,5
909090,122,sand,sun,False,,51,Sun heating sand creates hot sand/desert,True,failure,5,17.407803058624268,1754816080.7389069,2025-08-10 10:54:40.738909,Heuristic,Late (101-150),53,0.4344262295081967,0.2,6
909090,123,galaxy cluster,galaxy cluster,True,universe,51,Galaxy clusters create universe,True,failure,6,20.170515775680546,1754816083.501643,2025-08-10 10:54:43.501645,Heuristic,Late (101-150),54,0.43902439024390244,0.3,0
909090,124,beach,heat,False,,52,Hot beach creates vacation spot,True,success,1,2.8019931316375732,1754816086.3037682,2025-08-10 10:54:46.303769,Heuristic,Late (101-150),54,0.43548387096774194,0.3,1
909090,125,warmth,ocean,False,,52,Warm ocean creates tropical water,True,failure,1,5.728783130645752,1754816089.2305632,2025-08-10 10:54:49.230564,Heuristic,Late (101-150),54,0.432,0.2,2
909090,126,village,wall,False,,52,Walled village creates castle,True,failure,2,9.8406982421875,1754816093.342531,2025-08-10 10:54:53.342532,Heuristic,Late (101-150),54,0.42857142857142855,0.1,3
909090,127,universe,energy,False,,52,Universe plus energy creates big bang,True,failure,3,12.898859024047852,1754816096.400634,2025-08-10 10:54:56.400635,Heuristic,Late (101-150),54,0.4251968503937008,0.1,4
909090,128,prism,energy,False,,52,Prism focusing energy creates laser,True,failure,4,16.13149118423462,1754816099.6332412,2025-08-10 10:54:59.633242,Heuristic,Late (101-150),54,0.421875,0.1,5
909090,129,gunpowder,stone,False,,52,Gunpowder in stone creates bomb,True,failure,5,19.267102003097538,1754816102.7688692,2025-08-10 10:55:02.768870,Heuristic,Late (101-150),54,0.4186046511627907,0.1,6
909090,130,tornado,tornado,False,,52,Multiple tornadoes create hurricane,True,failure,6,22.121419191360474,1754816105.623171,2025-08-10 10:55:05.623172,Heuristic,Late (101-150),54,0.4153846153846154,0.1,7
909090,131,energy,energy,False,,52,More energy creates power,True,failure,7,24.95649790763855,1754816108.458252,2025-08-10 10:55:08.458253,Heuristic,Late (101-150),54,0.4122137404580153,0.1,8
909090,132,heat,heat,False,,52,Double heat creates intense heat,True,failure,8,27.664502143859863,1754816111.166307,2025-08-10 10:55:11.166309,Heuristic,Late (101-150),54,0.4090909090909091,0.1,9
909090,133,warmth,warmth,False,,52,More warmth creates heat,True,failure,9,30.46920919418335,1754816113.970965,2025-08-10 10:55:13.970966,Heuristic,Late (101-150),54,0.40601503759398494,0.0,10
909090,134,steam,steam,False,,52,More steam creates cloud,True,failure,10,33.09451508522034,1754816116.59626,2025-08-10 10:55:16.596262,Heuristic,Late (101-150),54,0.40298507462686567,0.0,11
909090,135,rainbow,mist,False,,52,Rainbow through mist creates spectrum,True,failure,11,36.99023222923279,1754816120.492024,2025-08-10 10:55:20.492025,Heuristic,Late (101-150),54,0.4,0.0,12
909090,136,salt,ocean,False,,52,Salt in ocean - already have salt water,True,failure,12,40.140056133270264,1754816123.641802,2025-08-10 10:55:23.641803,Heuristic,Late (101-150),54,0.39705882352941174,0.0,13
909090,137,geyser,pressure,False,,52,Geyser under pressure creates bigger eruption,True,failure,13,43.40761399269104,1754816126.909367,2025-08-10 10:55:26.909369,Heuristic,Late (101-150),54,0.39416058394160586,0.0,14
909090,138,explosion,water,False,,52,Explosion underwater creates wave,True,failure,14,46.269055128097534,1754816129.770827,2025-08-10 10:55:29.770828,Heuristic,Late (101-150),54,0.391304347826087,0.0,15
909090,139,windmill,water,False,,52,Windmill by water creates watermill,True,failure,15,50.51981282234192,1754816134.0215948,2025-08-10 10:55:34.021596,Heuristic,Late (101-150),54,0.38848920863309355,0.0,16
909090,140,aquarium,sun,False,,52,Sunny aquarium creates algae/life,True,failure,16,53.65345096588135,1754816137.1552,2025-08-10 10:55:37.155201,Heuristic,Late (101-150),54,0.38571428571428573,0.0,17
909090,141,glass,glass,True,glasses,52,More glass creates window,True,failure,17,56.59088706970215,1754816140.092661,2025-08-10 10:55:40.092662,Heuristic,Late (101-150),55,0.3900709219858156,0.1,0
909090,142,prism,prism,False,,53,Multiple prisms create complex optics,True,success,1,2.761604070663452,1754816142.854378,2025-08-10 10:55:42.854380,Heuristic,Late (101-150),55,0.3873239436619718,0.1,1
909090,143,universe,universe,False,,53,Multiple universes create multiverse,True,failure,1,5.868325233459473,1754816145.9611452,2025-08-10 10:55:45.961146,Heuristic,Late (101-150),55,0.38461538461538464,0.1,2
909090,144,glasses,sun,True,sunglasses,53,Glasses in sun creates sunglasses,True,failure,2,9.352288007736206,1754816149.4450948,2025-08-10 10:55:49.445096,Heuristic,Late (101-150),56,0.3888888888888889,0.2,0
909090,145,wall,glass,False,,54,Glass wall creates window,True,success,1,2.501833200454712,1754816151.947045,2025-08-10 10:55:51.947046,Heuristic,Late (101-150),56,0.38620689655172413,0.2,1
909090,146,house,glass,False,,54,Glass house creates greenhouse,True,failure,1,5.8472089767456055,1754816155.292425,2025-08-10 10:55:55.292426,Heuristic,Late (101-150),56,0.3835616438356164,0.2,2
567821,1,fire,water,True,steam,4,Basic heuristic: fire + water = steam (opposites create transformation),True,none,0,,1754834331.84934,2025-08-10 15:58:51.849341,Heuristic,Early (1-50),1,1.0,1.0,0
567821,2,air,fire,True,smoke,5,"Heuristic rule: air feeds fire, creates energy",True,success,1,2.375533103942871,1754834334.224944,2025-08-10 15:58:54.224945,Heuristic,Early (1-50),2,1.0,1.0,0
567821,3,earth,water,True,mud,6,Common sense: earth + water = mud (wet soil),True,success,2,2.965301036834717,1754834337.190325,2025-08-10 15:58:57.190326,Heuristic,Early (1-50),3,1.0,1.0,0
567821,4,earth,fire,True,lava,7,Practical rule: heat transforms earth into lava,True,success,3,3.420164108276367,1754834340.6105611,2025-08-10 15:59:00.610562,Heuristic,Early (1-50),4,1.0,1.0,0
567821,5,air,earth,True,dust,8,Simple heuristic: moving air erodes earth into dust,True,success,4,3.016434907913208,1754834343.6270778,2025-08-10 15:59:03.627080,Heuristic,Early (1-50),5,1.0,1.0,0
567821,6,air,water,True,mist,9,Practical shortcut: air + water creates mist or rain,True,success,5,2.726694107055664,1754834346.353843,2025-08-10 15:59:06.353844,Heuristic,Early (1-50),6,1.0,1.0,0
567821,7,lava,water,True,obsidian,10,Rule of thumb: hot lava meets water = stone/rock,True,success,6,2.8682010173797607,1754834349.222124,2025-08-10 15:59:09.222125,Heuristic,Early (1-50),7,1.0,1.0,0
567821,8,lava,air,True,stone,11,Heuristic: cooling lava by air makes stone,True,success,7,2.384800910949707,1754834351.6070158,2025-08-10 15:59:11.607017,Heuristic,Early (1-50),8,1.0,1.0,0
567821,9,steam,air,False,,12,Mental shortcut: steam rises in air to form clouds,True,success,8,2.572906017303467,1754834354.1799848,2025-08-10 15:59:14.179986,Heuristic,Early (1-50),8,0.8888888888888888,0.8888888888888888,1
567821,10,mist,air,False,,12,Quick rule: mist + air movement = cloud,True,failure,1,5.085292100906372,1754834356.692393,2025-08-10 15:59:16.692394,Heuristic,Early (1-50),8,0.8,0.8,2
567821,11,mud,fire,True,brick,12,Practical rule: baking mud with fire hardens it into brick,True,failure,2,7.605329275131226,1754834359.212438,2025-08-10 15:59:19.212440,Heuristic,Early (1-50),9,0.8181818181818182,0.8,0
567821,12,stone,stone,True,wall,13,Simple heuristic: combining stones makes bigger rock or wall,True,success,1,2.594115972518921,1754834361.8066518,2025-08-10 15:59:21.806654,Heuristic,Early (1-50),10,0.8333333333333334,0.8,0
567821,13,smoke,fire,False,,14,Rule of thumb: more fire with smoke creates ash,True,success,2,2.5658230781555176,1754834364.372541,2025-08-10 15:59:24.372542,Heuristic,Early (1-50),10,0.7692307692307693,0.7,1
567821,14,dust,fire,True,gunpowder,14,Common sense: burning dust creates ash,True,failure,1,4.956153154373169,1754834366.762908,2025-08-10 15:59:26.762909,Heuristic,Early (1-50),11,0.7857142857142857,0.7,0
567821,15,earth,earth,True,land,15,Practical shortcut: more earth makes land or mountain,True,success,1,3.299492120742798,1754834370.0624871,2025-08-10 15:59:30.062489,Heuristic,Early (1-50),12,0.8,0.7,0
567821,16,water,water,True,puddle,16,Mental shortcut: more water makes sea or lake,True,success,2,2.53175687789917,1754834372.594377,2025-08-10 15:59:32.594379,Heuristic,Early (1-50),13,0.8125,0.7,0
567821,17,puddle,water,True,pond,17,Heuristic rule: adding water to puddle makes pond,True,success,3,2.722851037979126,1754834375.317314,2025-08-10 15:59:35.317315,Heuristic,Early (1-50),14,0.8235294117647058,0.7,0
567821,18,pond,water,True,lake,18,Scaling rule: pond + more water = lake,True,success,4,3.360219717025757,1754834378.6776378,2025-08-10 15:59:38.677639,Heuristic,Early (1-50),15,0.8333333333333334,0.7,0
567821,19,lake,water,True,sea,19,Progressive heuristic: lake + water = sea,True,success,5,2.560512065887451,1754834381.2382798,2025-08-10 15:59:41.238281,Heuristic,Early (1-50),16,0.8421052631578947,0.8,0
567821,20,sea,water,True,ocean,20,Logical progression: sea + water = ocean,True,success,6,2.3498313426971436,1754834383.588211,2025-08-10 15:59:43.588212,Heuristic,Early (1-50),17,0.85,0.9,0
567821,21,land,land,True,continent,21,Simple rule: more land creates continent,True,success,7,2.926693916320801,1754834386.515014,2025-08-10 15:59:46.515015,Heuristic,Early (1-50),18,0.8571428571428571,0.9,0
567821,22,ocean,continent,True,planet,22,Practical rule: ocean + continent = planet/world,True,success,8,4.296647071838379,1754834390.811753,2025-08-10 15:59:50.811754,Heuristic,Early (1-50),19,0.8636363636363636,0.9,0
567821,23,fire,fire,True,energy,23,Heat accumulation rule: more fire = energy,True,success,9,3.8490381240844727,1754834394.6608992,2025-08-10 15:59:54.660900,Heuristic,Early (1-50),20,0.8695652173913043,1.0,0
567821,24,air,air,True,pressure,24,Wind formation heuristic: air + air = wind,True,success,10,3.350768804550171,1754834398.011837,2025-08-10 15:59:58.011841,Heuristic,Early (1-50),21,0.875,1.0,0
567821,25,energy,air,True,heat,25,Physics shortcut: energy + air creates motion/wind,True,success,11,3.0054690837860107,1754834401.017411,2025-08-10 16:00:01.017412,Heuristic,Early (1-50),22,0.88,1.0,0
567821,26,stone,fire,False,,26,Crafting heuristic: heating stone makes metal,True,success,12,3.5472159385681152,1754834404.564734,2025-08-10 16:00:04.564735,Heuristic,Early (1-50),22,0.8461538461538461,0.9,1
567821,27,pressure,earth,False,,26,Geological rule: pressure transforms earth into coal/diamond,True,failure,1,6.410904884338379,1754834407.428413,2025-08-10 16:00:07.428415,Heuristic,Early (1-50),22,0.8148148148148148,0.8,2
567821,28,heat,water,False,,26,Temperature rule: heat + water = steam (retry basic),True,failure,2,9.506551027297974,1754834410.5240362,2025-08-10 16:00:10.524037,Heuristic,Early (1-50),22,0.7857142857142857,0.7,3
567821,29,heat,earth,False,,26,Thermal rule: heat + earth = desert/sand,True,failure,3,12.742786169052124,1754834413.760295,2025-08-10 16:00:13.760296,Heuristic,Early (1-50),22,0.7586206896551724,0.6,4
567821,30,pressure,stone,True,granite,26,Compression heuristic: pressure + stone = diamond/crystal,True,failure,4,16.827441930770874,1754834417.844955,2025-08-10 16:00:17.844956,Heuristic,Early (1-50),23,0.7666666666666667,0.6,0
567821,31,stone,water,False,,27,Erosion rule: water wears stone into sand,True,success,1,4.859333038330078,1754834422.704392,2025-08-10 16:00:22.704393,Heuristic,Early (1-50),23,0.7419354838709677,0.5,1
567821,32,stone,air,True,sand,27,Wind erosion: air + stone = sand,True,failure,1,10.83618187904358,1754834428.681246,2025-08-10 16:00:28.681247,Heuristic,Early (1-50),24,0.75,0.5,0
567821,33,sand,fire,True,glass,28,Melting rule: heat sand to make glass,True,success,1,3.6862499713897705,1754834432.367614,2025-08-10 16:00:32.367615,Heuristic,Early (1-50),25,0.7575757575757576,0.5,0
567821,34,energy,water,False,,29,Physical process: energy + water = steam/vapor,True,success,2,3.856256008148194,1754834436.224191,2025-08-10 16:00:36.224194,Heuristic,Early (1-50),25,0.7352941176470589,0.4,1
567821,35,energy,earth,False,,29,Vitality rule: energy + earth = life/plant,True,failure,1,7.98419713973999,1754834440.351885,2025-08-10 16:00:40.351886,Heuristic,Early (1-50),25,0.7142857142857143,0.3,2
567821,36,heat,stone,False,,29,Melting shortcut: heat stone = metal/molten rock,True,failure,2,11.431315898895264,1754834443.799007,2025-08-10 16:00:43.799008,Heuristic,Early (1-50),25,0.6944444444444444,0.3,3
567821,37,planet,fire,True,sun,29,Cosmic rule: planet + fire = sun/star,True,failure,3,14.204132080078123,1754834446.57186,2025-08-10 16:00:46.571862,Heuristic,Early (1-50),26,0.7027027027027027,0.4,0
567821,38,sun,water,True,rainbow,30,Weather rule: sun evaporates water into cloud,True,success,1,2.9248008728027344,1754834449.496761,2025-08-10 16:00:49.496762,Heuristic,Early (1-50),27,0.7105263157894737,0.5,0
567821,39,sun,earth,False,,31,Growth heuristic: sun + earth = day/warmth for plants,True,success,2,3.1975278854370117,1754834452.69438,2025-08-10 16:00:52.694382,Heuristic,Early (1-50),27,0.6923076923076923,0.5,1
567821,40,sand,water,True,beach,31,Beach rule: sand + water = beach/shore,True,failure,1,5.898998022079468,1754834455.395891,2025-08-10 16:00:55.395893,Heuristic,Early (1-50),28,0.7,0.5,0
567821,41,sand,sand,True,desert,32,Accumulation rule: sand + sand = desert,True,success,1,2.908151149749756,1754834458.304301,2025-08-10 16:00:58.304303,Heuristic,Early (1-50),29,0.7073170731707317,0.6,0
567821,42,wall,wall,True,house,33,Construction rule: wall + wall = house,True,success,2,3.0401611328125,1754834461.344574,2025-08-10 16:01:01.344575,Heuristic,Early (1-50),30,0.7142857142857143,0.6,0
567821,43,brick,brick,False,,34,Building shortcut: brick + brick = wall/house,True,success,3,2.896407127380371,1754834464.241066,2025-08-10 16:01:04.241067,Heuristic,Early (1-50),30,0.6976744186046512,0.5,1
567821,44,house,house,True,village,34,Urban rule: house + house = village,True,failure,1,6.600651979446411,1754834467.945388,2025-08-10 16:01:07.945390,Heuristic,Early (1-50),31,0.7045454545454546,0.6,0
567821,45,village,village,True,city,35,Growth heuristic: village + village = city,True,success,1,3.73868989944458,1754834471.6844952,2025-08-10 16:01:11.684500,Heuristic,Early (1-50),32,0.7111111111111111,0.7,0
567821,46,gunpowder,fire,True,explosion,36,Explosive rule: gunpowder + fire = explosion,True,success,2,3.226933002471924,1754834474.9115698,2025-08-10 16:01:14.911572,Heuristic,Early (1-50),33,0.717391304347826,0.8,0
567821,47,water,air,True,mist,37,Weather rule: water + air = rain (retry for rain),False,success,3,8.375993251800537,1754834483.287627,2025-08-10 16:01:23.287630,Heuristic,Early (1-50),34,0.723404255319149,0.8,0
567821,48,steam,mist,False,,37,Cloud formation: steam + mist = cloud,True,success,4,4.0232179164886475,1754834487.310962,2025-08-10 16:01:27.310963,Heuristic,Early (1-50),34,0.7083333333333334,0.7,1
567821,49,smoke,mist,False,,37,Atmospheric rule: smoke + mist = fog/cloud,True,failure,1,8.683083057403564,1754834491.9708102,2025-08-10 16:01:31.970812,Heuristic,Early (1-50),34,0.6938775510204082,0.7,2
567821,50,water,dust,False,,37,Settling rule: water + dust = mud (alternative path),True,failure,2,11.817353010177612,1754834495.105118,2025-08-10 16:01:35.105119,Heuristic,Early (1-50),34,0.68,0.6,3
567821,51,heat,air,True,warmth,37,Thermal rule: heat + air = wind/breeze,True,failure,3,15.330767154693604,1754834498.61851,2025-08-10 16:01:38.618512,Heuristic,Mid (51-100),35,0.6862745098039216,0.6,0
567821,52,earth,warmth,False,,38,Life rule: earth + warmth = plant/seeds,True,success,1,2.89554214477539,1754834501.5141408,2025-08-10 16:01:41.514142,Heuristic,Mid (51-100),35,0.6730769230769231,0.5,1
567821,53,water,warmth,False,,38,Tropical rule: water + warmth = spring/life,True,failure,1,6.105608940124512,1754834504.724222,2025-08-10 16:01:44.724224,Heuristic,Mid (51-100),35,0.660377358490566,0.5,2
567821,54,energy,mud,False,,38,Life spark rule: energy + mud = life/swamp,True,failure,2,9.108948945999146,1754834507.727577,2025-08-10 16:01:47.727579,Heuristic,Mid (51-100),35,0.6481481481481481,0.4,3
567821,55,city,city,False,,38,Metropolitan rule: city + city = metropolis,True,failure,3,12.39746117591858,1754834511.016051,2025-08-10 16:01:51.016052,Heuristic,Mid (51-100),35,0.6363636363636364,0.3,4
567821,56,sand,glass,True,hourglass,38,Lens rule: sand + glass = mirror/lens,True,failure,4,15.231475114822388,1754834513.85011,2025-08-10 16:01:53.850111,Heuristic,Mid (51-100),36,0.6428571428571429,0.3,0
567821,57,mud,water,False,,39,Wetland rule: mud + water = swamp,True,success,1,7.715340852737427,1754834521.565572,2025-08-10 16:02:01.565574,Heuristic,Mid (51-100),36,0.631578947368421,0.2,1
567821,58,earth,sun,False,,39,Growth rule: earth + sun = plant/grass,False,failure,1,17.988268852233887,1754834531.838408,2025-08-10 16:02:11.838409,Heuristic,Mid (51-100),36,0.6206896551724138,0.2,2
567821,59,water,sun,True,rainbow,39,Weather heuristic: water + sun = cloud/rain,False,failure,2,23.772567987442017,1754834537.622742,2025-08-10 16:02:17.622744,Heuristic,Mid (51-100),37,0.6271186440677966,0.3,0
567821,60,explosion,stone,False,,39,Destruction rule: explosion + stone = rubble/gravel,True,success,1,4.030919075012207,1754834541.65413,2025-08-10 16:02:21.654132,Heuristic,Mid (51-100),37,0.6166666666666667,0.3,1
